AB_EAID4Vergleich	BAB	FAHRTRICHTUNG	BABKM	TYP	ID	NAME	LOC	DIST	FG	DE	PORT	SLAVE	EAK	EA	KOMMENTAR	TLSTYP	EAID	HERSTELLER	IFACEKEY	MAKRO	FAHRSTREIFEN	WZGTYP	LATITUDE	LONGITUDE	AB_ID	AB_4ID	AB_ROUTE	AB_ANZEIGEPRINZIP	AB_STEUERUNG	AB_ZS	AB_FAHRTRICHTUNG	AB_TLSTYP	AB_FAHRBAHNBREITE	AB_AQTYP	AB_ASPICT	AB_ASFLIP	AB_ENDE	Quelldatei	Tabellenblatt	Status	CSV-Filter	a	b	c	d	e	f	g	h	i	j	k	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
																																												FS-Bezug	FS-Bezug	WVZ-Typ	Anschluss-Nr.		Beschriftung    für BuV Oberfläche	Fa.-Ri    (N,S,O,W)	WGS 84 (rechter FB-Rand)						Logische Adressen			Physikalische Adresse							
60215264363	A9	S	505,750	AQ	AQ_9_505750_Mch	AQ_9_505750_Mch	3589	28	4	107	206	5	34	11				6		AB	16	C	48.3759	11.5961	AQ_9_505750_Mch_193			b	3	62,63,64,65,66,67,68,69,70,71,72,74,76,78,79,80,81,82,83,84,85,89,90,91,92,93,94,95,102,103,117,185,186,187,188,200,201,203,204	S/W	193		4sp_DLZ_SW+SFS				cp_a9Nord_DeKonfig_2014-05-14.xls				b	3	C3	C3	C		6							WZGx	WZG_9_505750_Mch_C3		4	107			34	11		62,63,64,65,66,67,68,69,70,71,72,74,76,78,79,80,81,82,83,84,85,89,90,91,92,93,94,95,102,103,117,185,186,187,188,200,201,203,204		
60215264419	A9	S	505,750	AQ	AQ_9_505750_Mch	AQ_9_505750_Mch	3589	28	4	163	206	5	34	12				6		AB	8	9	48.3759	11.5961	AQ_9_505750_Mch_193			b	2	207,208,209,219	S/W	193		4sp_DLZ_SW+SFS				cp_a9Nord_DeKonfig_2014-05-14.xls				b	2	WVLT1	WVLT1	WVLT		6							WZGx	WZG_9_505750_Mch_WVLT1		4	163			34	12		207,208,209,219		
60215264801	A9	S	505,750		BMS_9_505720_Mch_Netz	BMS_9_505720_Mch_Netz	3589	28	6	33	206	5	32	1				6							BMS_9_505720_Mch_Netz						S/W							cp_a9Nord_DeKonfig_2014-05-14.xls										6							BMS_Netz	BMS_9_505720_Mch_Netz		6	33			32	1				
60215264802	A9	S	505,750		BMS_9_505720_Mch_Temp	BMS_9_505720_Mch_Temp	3589	28	6	34	206	5	32	2				6							BMS_9_505720_Mch_Temp						S/W							cp_a9Nord_DeKonfig_2014-05-14.xls										6							BMS_Temp	BMS_9_505720_Mch_Temp		6	34			32	2				
60215264803	A9	S	505,750		BMS_9_505720_Mch_Tuer	BMS_9_505720_Mch_Tuer	3589	28	6	35	206	5	32	3				6							BMS_9_505720_Mch_Tuer						S/W							cp_a9Nord_DeKonfig_2014-05-14.xls										6							BMS_Tuer	BMS_9_505720_Mch_Tuer		6	35			32	3				
60215264193	A9	S	505,750		GMA_9_505750_Mch_HK	GMA_9_505750_Mch_HK	3589	28	3	193	206	5	34					6							GMA_9_505750_Mch_HK						S/W							cp_a9Nord_DeKonfig_2014-05-14.xls										6					A9-Nbg-Mch	505750	GMA	GMA_9_505750_Mch_HK											
60215264034	A9	S	505,750		WUD_9_505750_Mch_HK	WUD_9_505750_Mch_HK	3589	28	3	34	206	5	34	1				6							WUD_9_505750_Mch_HK						S/W							cp_a9Nord_DeKonfig_2014-05-14.xls										6							WUD_HK	WUD_9_505750_Mch_HK		3	34			34	1				
60215264193	A9	S	505,600		NMG_9_505600_Mch	NMG_9_505600_Mch	3589	28	3	193	206	5	33					6							NMG_9_505600_Mch						S/W							cp_a9Nord_DeKonfig_2014-05-14.xls										6					A9-Nbg-Mch	505600	GMA	NMG_9_505600_Mch											
60215264033	A9	S	505,600		WUD_9_505600_Mch_SW	WUD_9_505600_Mch_SW	3589	28	3	33	206	5	33	1				6							WUD_9_505600_Mch_SW						S/W							cp_a9Nord_DeKonfig_2014-05-14.xls										6							WUD_SW	WUD_9_505600_Mch_SW		3	33			33	1				
60215264193	A9	S	506,050		NMG_9_506050_Mch	NMG_9_506050_Mch	3589	28	3	193	206	5	35					6							NMG_9_506050_Mch						S/W							cp_a9Nord_DeKonfig_2014-05-14.xls										6					A9-Nbg-Mch	506050	GMA	NMG_9_506050_Mch											
60215264035	A9	S	506,050		WUD_9_506050_Mch_SW	WUD_9_506050_Mch_SW	3589	28	3	35	206	5	35	1				6							WUD_9_506050_Mch_SW						S/W							cp_a9Nord_DeKonfig_2014-05-14.xls										6							WUD_SW	WUD_9_506050_Mch_SW		3	35			35	1				
60215263232	A9	S	506,050			0	3589	28					0	0				6													S/W							cp_a9Nord_DeKonfig_2014-05-14.xls										6																			
60218408960	A9	S	506,705	SS	SST_9_506705_Mch	SST_9_506705_Mch	3589	76			206	6						6					48.3675	11.5952	SST_9_506705_Mch						S/W							cp_a9Nord_DeKonfig_2014-05-14.xls										6					A9-Nbg-Mch	506705	SST	SST_9_506705_Mch	918860,0E054C			206	6						
60218409409	A9	S	506,690		MQ_9_506690_Mch	MQ_9_506690_Mch	3589	76	1	193	206	6	32		Radardetektor			6							MQ_9_506690_Mch						S/W							cp_a9Nord_DeKonfig_2014-05-14.xls										6					A9-Nbg-Mch	506690	MQx	MQ_9_506690_Mch								Radardetektor			
60218409249	A9	S	506,690		MQ_9_506690_Mch	MQ_9_506690_Mch	3589	76	1	33	206	6	32	1				6							MQ_9_506690_Mch						S/W							cp_a9Nord_DeKonfig_2014-05-14.xls										6							DET	DET_9_506690_Mch_H1		1	33			32	1				
60218409250	A9	S	506,690		MQ_9_506690_Mch	MQ_9_506690_Mch	3589	76	1	34	206	6	32	2				6							MQ_9_506690_Mch						S/W							cp_a9Nord_DeKonfig_2014-05-14.xls										6							DET	DET_9_506690_Mch_H2		1	34			32	2				
60218409251	A9	S	506,690		MQ_9_506690_Mch	MQ_9_506690_Mch	3589	76	1	35	206	6	32	3				6							MQ_9_506690_Mch						S/W							cp_a9Nord_DeKonfig_2014-05-14.xls										6							DET	DET_9_506690_Mch_H3		1	35			32	3				
60218409252	A9	S	506,690		MQ_9_506690_Mch	MQ_9_506690_Mch	3589	76	1	36	206	6	32	4				6							MQ_9_506690_Mch						S/W							cp_a9Nord_DeKonfig_2014-05-14.xls										6							DET	DET_9_506690_Mch_H4		1	36			32	4				
60218410177	A9	S	506,690	AQ	AQ_9_506690_Mch	AQ_9_506690_Mch	3589	76	4	193	206	6	34	0				6					48.3675	11.5952	AQ_9_506690_Mch_193	193					S/W	193		4sp_DLZ_SW+SFS				cp_a9Nord_DeKonfig_2014-05-14.xls										6					A9-Nbg-Mch	506690	AQx	AQ_9_506690_Mch							0				
60218410017	A9	S	506,690	AQ	AQ_9_506690_Mch	AQ_9_506690_Mch	3589	76	4	33	206	6	34	1				6		AB	11	A	48.3675	11.5952	AQ_9_506690_Mch_193			b	2	22,23,24,26,28,30,33,42,43,44,46,48,50,54,58,111,113:82,220	S/W	193		4sp_DLZ_SW+SFS				cp_a9Nord_DeKonfig_2014-05-14.xls				b	2	A1	A1	A		6							WZGx	WZG_9_506690_Mch_A1		4	33			34	1		22,23,24,26,28,30,33,42,43,44,46,48,50,54,58,111,113:82,220		
60218410018	A9	S	506,690	AQ	AQ_9_506690_Mch	AQ_9_506690_Mch	3589	76	4	34	206	6	34	2				6		AB	13	A	48.3675	11.5952	AQ_9_506690_Mch_193			b	2	22,23,24,26,28,30,33,42,43,44,46,48,50,54,58,111,113:82,114:82	S/W	193		4sp_DLZ_SW+SFS				cp_a9Nord_DeKonfig_2014-05-14.xls				b	2	A2	A2	A		6							WZGx	WZG_9_506690_Mch_A2		4	34			34	2		22,23,24,26,28,30,33,42,43,44,46,48,50,54,58,111,113:82,114:82		
60218410019	A9	S	506,690	AQ	AQ_9_506690_Mch	AQ_9_506690_Mch	3589	76	4	35	206	6	34	3				6		AB	15	A	48.3675	11.5952	AQ_9_506690_Mch_193			b	2	22,23,24,26,28,30,33,42,43,44,46,48,50,54,58,111,113:82,114:82	S/W	193		4sp_DLZ_SW+SFS				cp_a9Nord_DeKonfig_2014-05-14.xls				b	2	A3	A3	A		6							WZGx	WZG_9_506690_Mch_A3		4	35			34	3		22,23,24,26,28,30,33,42,43,44,46,48,50,54,58,111,113:82,114:82		
60218410020	A9	S	506,690	AQ	AQ_9_506690_Mch	AQ_9_506690_Mch	3589	76	4	36	206	6	34	4				6		AB	17	A	48.3675	11.5952	AQ_9_506690_Mch_193			b	2	22,23,24,26,28,30,33,42,43,44,46,48,50,54,58,111,114:82	S/W	193		4sp_DLZ_SW+SFS				cp_a9Nord_DeKonfig_2014-05-14.xls				b	2	A4	A4	A		6							WZGx	WZG_9_506690_Mch_A4		4	36			34	4		22,23,24,26,28,30,33,42,43,44,46,48,50,54,58,111,114:82		
60218410025	A9	S	506,690	AQ	AQ_9_506690_Mch	AQ_9_506690_Mch	3589	76	4	41	206	6	34	5				6		AB	11	C	48.3675	11.5952	AQ_9_506690_Mch_193			b	2	112	S/W	193		4sp_DLZ_SW+SFS				cp_a9Nord_DeKonfig_2014-05-14.xls				b	2	ZA	DLZ1	DLZ		6							WZGx	WZG_9_506690_Mch_DLZ1		4	41			34	5		112		
60218410081	A9	S	506,690	AQ	AQ_9_506690_Mch	AQ_9_506690_Mch	3589	76	4	97	206	6	34	6				6		AB	12	B	48.3675	11.5952	AQ_9_506690_Mch_193			b	2	1,3,4,8,9,31,32,51,52,53	S/W	193		4sp_DLZ_SW+SFS				cp_a9Nord_DeKonfig_2014-05-14.xls				b	2	B1	B1	B		6							WZGx	WZG_9_506690_Mch_B1		4	97			34	6		1,3,4,8,9,31,32,51,52,53		
60218410082	A9	S	506,690	AQ	AQ_9_506690_Mch	AQ_9_506690_Mch	3589	76	4	98	206	6	34	7				6		AB	14	B	48.3675	11.5952	AQ_9_506690_Mch_193			b	2	1,3,4,8,9,31,32,51,52,53	S/W	193		4sp_DLZ_SW+SFS				cp_a9Nord_DeKonfig_2014-05-14.xls				b	2	B2	B2	B		6							WZGx	WZG_9_506690_Mch_B2		4	98			34	7		1,3,4,8,9,31,32,51,52,53		
60218410083	A9	S	506,690	AQ	AQ_9_506690_Mch	AQ_9_506690_Mch	3589	76	4	99	206	6	34	8				6		AB	16	B	48.3675	11.5952	AQ_9_506690_Mch_193			b	2	1,3,4,8,9,31,32,51,52,53	S/W	193		4sp_DLZ_SW+SFS				cp_a9Nord_DeKonfig_2014-05-14.xls				b	2	B3	B3	B		6							WZGx	WZG_9_506690_Mch_B3		4	99			34	8		1,3,4,8,9,31,32,51,52,53		
60218410089	A9	S	506,690	AQ	AQ_9_506690_Mch	AQ_9_506690_Mch	3589	76	4	105	206	6	34	9				6		AB	12	C	48.3675	11.5952	AQ_9_506690_Mch_193			b	3	62,63,64,65,66,67,68,69,70,71,72,74,76,78,79,80,81,82,83,84,85,89,90,91,92,93,94,95,102,103,117,185,186,187,188,200,201,203,204	S/W	193		4sp_DLZ_SW+SFS				cp_a9Nord_DeKonfig_2014-05-14.xls				b	3	C1	C1	C		6							WZGx	WZG_9_506690_Mch_C1		4	105			34	9		62,63,64,65,66,67,68,69,70,71,72,74,76,78,79,80,81,82,83,84,85,89,90,91,92,93,94,95,102,103,117,185,186,187,188,200,201,203,204		
60218410090	A9	S	506,690	AQ	AQ_9_506690_Mch	AQ_9_506690_Mch	3589	76	4	106	206	6	34	10				6		AB	14	C	48.3675	11.5952	AQ_9_506690_Mch_193			b	3	62,63,64,65,66,67,68,69,70,71,72,74,76,78,79,80,81,82,83,84,85,89,90,91,92,93,94,95,102,103,117,185,186,187,188,200,201,203,204	S/W	193		4sp_DLZ_SW+SFS				cp_a9Nord_DeKonfig_2014-05-14.xls				b	3	C2	C2	C		6							WZGx	WZG_9_506690_Mch_C2		4	106			34	10		62,63,64,65,66,67,68,69,70,71,72,74,76,78,79,80,81,82,83,84,85,89,90,91,92,93,94,95,102,103,117,185,186,187,188,200,201,203,204		
60218410091	A9	S	506,690	AQ	AQ_9_506690_Mch	AQ_9_506690_Mch	3589	76	4	107	206	6	34	11				6		AB	16	C	48.3675	11.5952	AQ_9_506690_Mch_193			b	3	62,63,64,65,66,67,68,69,70,71,72,74,76,78,79,80,81,82,83,84,85,89,90,91,92,93,94,95,102,103,117,185,186,187,188,200,201,203,204	S/W	193		4sp_DLZ_SW+SFS				cp_a9Nord_DeKonfig_2014-05-14.xls				b	3	C3	C3	C		6							WZGx	WZG_9_506690_Mch_C3		4	107			34	11		62,63,64,65,66,67,68,69,70,71,72,74,76,78,79,80,81,82,83,84,85,89,90,91,92,93,94,95,102,103,117,185,186,187,188,200,201,203,204		
60218410147	A9	S	506,690	AQ	AQ_9_506690_Mch	AQ_9_506690_Mch	3589	76	4	163	206	6	34	12				6		AB	8	9	48.3675	11.5952	AQ_9_506690_Mch_193			b	2	207,208,209,219	S/W	193		4sp_DLZ_SW+SFS				cp_a9Nord_DeKonfig_2014-05-14.xls				b	2	WVLT1	WVLT1	WVLT		6							WZGx	WZG_9_506690_Mch_WVLT1		4	163			34	12		207,208,209,219		
60218410529	A9	S	506,690		BMS_9_506705_Mch_Netz	BMS_9_506705_Mch_Netz	3589	76	6	33	206	6	32	1				6							BMS_9_506705_Mch_Netz						S/W							cp_a9Nord_DeKonfig_2014-05-14.xls										6							BMS_Netz	BMS_9_506705_Mch_Netz		6	33			32	1				
60218410530	A9	S	506,690		BMS_9_506705_Mch_Temp	BMS_9_506705_Mch_Temp	3589	76	6	34	206	6	32	2				6							BMS_9_506705_Mch_Temp						S/W							cp_a9Nord_DeKonfig_2014-05-14.xls										6							BMS_Temp	BMS_9_506705_Mch_Temp		6	34			32	2				
60218410531	A9	S	506,690		BMS_9_506705_Mch_Tuer	BMS_9_506705_Mch_Tuer	3589	76	6	35	206	6	32	3				6							BMS_9_506705_Mch_Tuer						S/W							cp_a9Nord_DeKonfig_2014-05-14.xls										6							BMS_Tuer	BMS_9_506705_Mch_Tuer		6	35			32	3				
60218409921	A9	S	506,690		GMA_9_506690_Mch_HK	GMA_9_506690_Mch_HK	3589	76	3	193	206	6	34					6							GMA_9_506690_Mch_HK						S/W							cp_a9Nord_DeKonfig_2014-05-14.xls										6					A9-Nbg-Mch	506690	GMA	GMA_9_506690_Mch_HK											
60218409762	A9	S	506,690		WUD_9_506690_Mch_HK	WUD_9_506690_Mch_HK	3589	76	3	34	206	6	34	1				6							WUD_9_506690_Mch_HK						S/W							cp_a9Nord_DeKonfig_2014-05-14.xls										6							WUD_HK	WUD_9_506690_Mch_HK		3	34			34	1				
60218409921	A9	S	506,705		GMA_9_506705_Mch	GMA_9_506705_Mch	3589	76	3	193	206	6	35					6							GMA_9_506705_Mch						S/W							cp_a9Nord_DeKonfig_2014-05-14.xls										6					A9-Nbg-Mch	506705	GMA	GMA_9_506705_Mch											
60218409777	A9	S	506,705		WUD_9_506705_Mch_FBZ	WUD_9_506705_Mch_FBZ	3589	76	3	49	206	6	35	1				6							WUD_9_506705_Mch_FBZ						S/W							cp_a9Nord_DeKonfig_2014-05-14.xls										6							WUD_FBZ	WUD_9_506705_Mch_FBZ		3	49			35	1				
60218409778	A9	S	506,705		WUD_9_506705_Mch_WFD	WUD_9_506705_Mch_WFD	3589	76	3	50	206	6	35	2				6							WUD_9_506705_Mch_WFD						S/W							cp_a9Nord_DeKonfig_2014-05-14.xls										6							WUD_WFD	WUD_9_506705_Mch_WFD		3	50			35	2				
60218409779	A9	S	506,705		WUD_9_506705_Mch_RS	WUD_9_506705_Mch_RS	3589	76	3	51	206	6	35	3				6							WUD_9_506705_Mch_RS						S/W							cp_a9Nord_DeKonfig_2014-05-14.xls										6							WUD_RS	WUD_9_506705_Mch_RS		3	51			35	3				
60218409780	A9	S	506,705		WUD_9_506705_Mch_TSK	WUD_9_506705_Mch_TSK	3589	76	3	52	206	6	35	4				6							WUD_9_506705_Mch_TSK						S/W							cp_a9Nord_DeKonfig_2014-05-14.xls										6							WUD_SK	WUD_9_506705_Mch_TSK		3	52			35	4				
60218409781	A9	S	506,705		WUD_9_506705_Mch_FBT	WUD_9_506705_Mch_FBT	3589	76	3	53	206	6	35	5				6							WUD_9_506705_Mch_FBT						S/W							cp_a9Nord_DeKonfig_2014-05-14.xls										6							WUD_FBT	WUD_9_506705_Mch_FBT		3	53			35	5				
60218409782	A9	S	506,705		WUD_9_506705_Mch_GT	WUD_9_506705_Mch_GT	3589	76	3	54	206	6	35	6				6							WUD_9_506705_Mch_GT						S/W							cp_a9Nord_DeKonfig_2014-05-14.xls										6							WUD_GT	WUD_9_506705_Mch_GT		3	54			35	6				
60218409783	A9	S	506,705		WUD_9_506705_Mch_TT1	WUD_9_506705_Mch_TT1	3589	76	3	55	206	6	35	7				6							WUD_9_506705_Mch_TT1						S/W							cp_a9Nord_DeKonfig_2014-05-14.xls										6							WUD_TT1	WUD_9_506705_Mch_TT1		3	55			35	7				
60218409784	A9	S	506,705		WUD_9_506705_Mch_TT3	WUD_9_506705_Mch_TT3	3589	76	3	56	206	6	35	8				6							WUD_9_506705_Mch_TT3						S/W							cp_a9Nord_DeKonfig_2014-05-14.xls										6							WUD_TT3	WUD_9_506705_Mch_TT3		3	56			35	8				
60218409922	A9	N	506,705		GMA_9_506705_Nbg	GMA_9_506705_Nbg	3589	76	3	194	206	6	37					6							GMA_9_506705_Nbg						N/O							cp_a9Nord_DeKonfig_2014-05-14.xls										6					A9-Mch-Nbg	506705	GMA	GMA_9_506705_Nbg											
60218409745	A9	N	506,705		WUD_9_506705_Nbg_FBZ	WUD_9_506705_Nbg_FBZ	3589	76	3	17	206	6	37	1				6							WUD_9_506705_Nbg_FBZ						N/O							cp_a9Nord_DeKonfig_2014-05-14.xls										6							WUD_FBZ	WUD_9_506705_Nbg_FBZ		3	17			37	1				
60218409746	A9	N	506,705		WUD_9_506705_Nbg_WFD	WUD_9_506705_Nbg_WFD	3589	76	3	18	206	6	37	2				6							WUD_9_506705_Nbg_WFD						N/O							cp_a9Nord_DeKonfig_2014-05-14.xls										6							WUD_WFD	WUD_9_506705_Nbg_WFD		3	18			37	2				
60218409747	A9	N	506,705		WUD_9_506705_Nbg_RS	WUD_9_506705_Nbg_RS	3589	76	3	19	206	6	37	3				6							WUD_9_506705_Nbg_RS						N/O							cp_a9Nord_DeKonfig_2014-05-14.xls										6							WUD_RS	WUD_9_506705_Nbg_RS		3	19			37	3				
60218409748	A9	N	506,705		WUD_9_506705_Nbg_TSK	WUD_9_506705_Nbg_TSK	3589	76	3	20	206	6	37	4				6							WUD_9_506705_Nbg_TSK						N/O							cp_a9Nord_DeKonfig_2014-05-14.xls										6							WUD_SK	WUD_9_506705_Nbg_TSK		3	20			37	4				
60218409749	A9	N	506,705		WUD_9_506705_Nbg_FBT	WUD_9_506705_Nbg_FBT	3589	76	3	21	206	6	37	5				6							WUD_9_506705_Nbg_FBT						N/O							cp_a9Nord_DeKonfig_2014-05-14.xls										6							WUD_FBT	WUD_9_506705_Nbg_FBT		3	21			37	5				
60218409750	A9	N	506,705		WUD_9_506705_Nbg_GT	WUD_9_506705_Nbg_GT	3589	76	3	22	206	6	37	6				6							WUD_9_506705_Nbg_GT						N/O							cp_a9Nord_DeKonfig_2014-05-14.xls										6							WUD_GT	WUD_9_506705_Nbg_GT		3	22			37	6				
60218409751	A9	N	506,705		WUD_9_506705_Nbg_TT1	WUD_9_506705_Nbg_TT1	3589	76	3	23	206	6	37	7				6							WUD_9_506705_Nbg_TT1						N/O							cp_a9Nord_DeKonfig_2014-05-14.xls										6							WUD_TT1	WUD_9_506705_Nbg_TT1		3	23			37	7				
60218409752	A9	N	506,705		WUD_9_506705_Nbg_TT3	WUD_9_506705_Nbg_TT3	3589	76	3	24	206	6	37	8				6							WUD_9_506705_Nbg_TT3						N/O							cp_a9Nord_DeKonfig_2014-05-14.xls										6							WUD_TT3	WUD_9_506705_Nbg_TT3		3	24			37	8				
60218409921	A9	S	506,750		GMA_9_506750_Mch	GMA_9_506750_Mch	3589	76	3	193	206	6	36					6							GMA_9_506750_Mch						S/W							cp_a9Nord_DeKonfig_2014-05-14.xls										6					A9-Nbg-Mch	506750	GMA	GMA_9_506750_Mch											
60218409764	A9	S	506,750		WUD_9_506750_Mch_NS	WUD_9_506750_Mch_NS	3589	76	3	36	206	6	36	2				6							WUD_9_506750_Mch_NS						S/W							cp_a9Nord_DeKonfig_2014-05-14.xls										6							WUD_NS	WUD_9_506750_Mch_NS		3	36			36	2				
60218409765	A9	S	506,750		WUD_9_506750_Mch_NI	WUD_9_506750_Mch_NI	3589	76	3	37	206	6	36	3				6							WUD_9_506750_Mch_NI						S/W							cp_a9Nord_DeKonfig_2014-05-14.xls										6							WUD_NI	WUD_9_506750_Mch_NI		3	37			36	3				
60218409766	A9	S	506,750		WUD_9_506750_Mch_RLF	WUD_9_506750_Mch_RLF	3589	76	3	38	206	6	36	4				6							WUD_9_506750_Mch_RLF						S/W							cp_a9Nord_DeKonfig_2014-05-14.xls										6							WUD_RLF	WUD_9_506750_Mch_RLF		3	38			36	4				
60218409767	A9	S	506,750		WUD_9_506750_Mch_LT	WUD_9_506750_Mch_LT	3589	76	3	39	206	6	36	5				6							WUD_9_506750_Mch_LT						S/W							cp_a9Nord_DeKonfig_2014-05-14.xls										6							WUD_LT	WUD_9_506750_Mch_LT		3	39			36	5				
60218409768	A9	S	506,750		WUD_9_506750_Mch_TPT	WUD_9_506750_Mch_TPT	3589	76	3	40	206	6	36	6				6							WUD_9_506750_Mch_TPT						S/W							cp_a9Nord_DeKonfig_2014-05-14.xls										6							WUD_TPT	WUD_9_506750_Mch_TPT		3	40			36	6				
60218409921	A9	S	506,400		NMG_9_506400_Mch	NMG_9_506400_Mch	3589	76	3	193	206	6	33					6							NMG_9_506400_Mch						S/W							cp_a9Nord_DeKonfig_2014-05-14.xls										6					A9-Nbg-Mch	506400	GMA	NMG_9_506400_Mch											
60218409761	A9	S	506,400		WUD_9_506400_Mch_SW	WUD_9_506400_Mch_SW	3589	76	3	33	206	6	33	1				6							WUD_9_506400_Mch_SW						S/W							cp_a9Nord_DeKonfig_2014-05-14.xls										6							WUD_SW	WUD_9_506400_Mch_SW		3	33			33	1				
60218409921	A9	S	506,750		NMG_9_506750_Mch	NMG_9_506750_Mch	3589	76	3	193	206	6	36					6							NMG_9_506750_Mch						S/W							cp_a9Nord_DeKonfig_2014-05-14.xls										6					A9-Nbg-Mch	506750	GMA	NMG_9_506750_Mch											
60218409763	A9	S	506,750		WUD_9_506750_Mch_SW	WUD_9_506750_Mch_SW	3589	76	3	35	206	6	36	1				6							WUD_9_506750_Mch_SW						S/W							cp_a9Nord_DeKonfig_2014-05-14.xls										6							WUD_SW	WUD_9_506750_Mch_SW		3	35			36	1				
60218408960	A9	S	506,750			0	3589	76					0	0				6													S/W							cp_a9Nord_DeKonfig_2014-05-14.xls										6																			
60221489152	A9	S	507,680		SST_9_507680_Mch	SST_9_507680_Mch	3589	123			206	7						6													S/W							cp_a9Nord_DeKonfig_2014-05-14.xls										6					A9-Nbg-Mch	507680	SST	SST_9_507680_Mch	918907,0E057B			206	7						
60221489601	A9	S	507,680		MQ_9_507680_Mch	MQ_9_507680_Mch	3589	123	1	193	206	7	32		Induktionsschleifen			6							MQ_9_507680_Mch						S/W							cp_a9Nord_DeKonfig_2014-05-14.xls										6					A9-Nbg-Mch	507680	MQx	MQ_9_507680_Mch								Induktionsschleifen			
60221489441	A9	S	507,680		MQ_9_507680_Mch	MQ_9_507680_Mch	3589	123	1	33	206	7	32	1				6							MQ_9_507680_Mch						S/W							cp_a9Nord_DeKonfig_2014-05-14.xls										6							DET	DET_9_507680_Mch_H1		1	33			32	1				
60221489442	A9	S	507,680		MQ_9_507680_Mch	MQ_9_507680_Mch	3589	123	1	34	206	7	32	2				6							MQ_9_507680_Mch						S/W							cp_a9Nord_DeKonfig_2014-05-14.xls										6							DET	DET_9_507680_Mch_H2		1	34			32	2				
60221489443	A9	S	507,680		MQ_9_507680_Mch	MQ_9_507680_Mch	3589	123	1	35	206	7	32	3				6							MQ_9_507680_Mch						S/W							cp_a9Nord_DeKonfig_2014-05-14.xls										6							DET	DET_9_507680_Mch_H3		1	35			32	3				
60221489444	A9	S	507,680		MQ_9_507680_Mch	MQ_9_507680_Mch	3589	123	1	36	206	7	32	4				6							MQ_9_507680_Mch						S/W							cp_a9Nord_DeKonfig_2014-05-14.xls										6							DET	DET_9_507680_Mch_H4		1	36			32	4				
60221490721	A9	S	507,680		BMS_9_507680_Mch_Netz	BMS_9_507680_Mch_Netz	3589	123	6	33	206	7	32	1				6							BMS_9_507680_Mch_Netz						S/W							cp_a9Nord_DeKonfig_2014-05-14.xls										6							BMS_Netz	BMS_9_507680_Mch_Netz		6	33			32	1				
60221490722	A9	S	507,680		BMS_9_507680_Mch_Temp	BMS_9_507680_Mch_Temp	3589	123	6	34	206	7	32	2				6							BMS_9_507680_Mch_Temp						S/W							cp_a9Nord_DeKonfig_2014-05-14.xls										6							BMS_Temp	BMS_9_507680_Mch_Temp		6	34			32	2				
60221490723	A9	S	507,680		BMS_9_507680_Mch_Tuer	BMS_9_507680_Mch_Tuer	3589	123	6	35	206	7	32	3				6							BMS_9_507680_Mch_Tuer						S/W							cp_a9Nord_DeKonfig_2014-05-14.xls										6							BMS_Tuer	BMS_9_507680_Mch_Tuer		6	35			32	3				
60221490113	A9	S	507,200		NMG_9_507200_Mch	NMG_9_507200_Mch	3589	123	3	193	206	7	33					6							NMG_9_507200_Mch						S/W							cp_a9Nord_DeKonfig_2014-05-14.xls										6					A9-Nbg-Mch	507200	GMA	NMG_9_507200_Mch											
60221489953	A9	S	507,200		WUD_9_507200_Mch_SW	WUD_9_507200_Mch_SW	3589	123	3	33	206	7	33	1				6							WUD_9_507200_Mch_SW						S/W							cp_a9Nord_DeKonfig_2014-05-14.xls										6							WUD_SW	WUD_9_507200_Mch_SW		3	33			33	1				
60221490113	A9	S	507,690		NMG_9_507690_Mch	NMG_9_507690_Mch	3589	123	3	193	206	7	34					6							NMG_9_507690_Mch						S/W							cp_a9Nord_DeKonfig_2014-05-14.xls										6					A9-Nbg-Mch	507690	GMA	NMG_9_507690_Mch											
60221489954	A9	S	507,690		WUD_9_507690_Mch_SW	WUD_9_507690_Mch_SW	3589	123	3	34	206	7	34	1				6							WUD_9_507690_Mch_SW						S/W							cp_a9Nord_DeKonfig_2014-05-14.xls										6							WUD_SW	WUD_9_507690_Mch_SW		3	34			34	1				
60221489152	A9	S	507,690			0	3589	123					0	0				6													S/W							cp_a9Nord_DeKonfig_2014-05-14.xls										6																			
60224307200	A9	S	508,547	SS	SST_9_508547_Mch	SST_9_508547_Mch	3589	166			207	1						6					48.351	11.601	SST_9_508547_Mch						S/W							cp_a9Nord_DeKonfig_2014-05-14.xls										6					A9-Nbg-Mch	508547	SST	SST_9_508547_Mch	918950,0E05A6			207	1						
60224307649	A9	S	508,590		MQ_9_508590_Mch	MQ_9_508590_Mch	3589	166	1	193	207	1	32		Radardetektor			6							MQ_9_508590_Mch						S/W							cp_a9Nord_DeKonfig_2014-05-14.xls										6					A9-Nbg-Mch	508590	MQx	MQ_9_508590_Mch								Radardetektor			
60224307489	A9	S	508,590		MQ_9_508590_Mch	MQ_9_508590_Mch	3589	166	1	33	207	1	32	1				6							MQ_9_508590_Mch						S/W							cp_a9Nord_DeKonfig_2014-05-14.xls										6							DET	DET_9_508590_Mch_H1		1	33			32	1				
