VT_HERKUNFT_ID;VT_KONFIG_VERSION;VT_LAUF_ID;UZ_ID;INTERN;QUERSCHNITT_ID;PROJEKT;BEZEICHNUNG;BAB;VON_KM;BIS_KM;VON_RICHTUNG;IN_RICHTUNG;FAHRTRICHTUNG;FR;ZWISCHEN_BEI_AS;UND_AS;FG;KNOTENNR;LOCATION;DIST;WGS84_BREITE;WGS84_LAENGE;ANZ_DETEKTOREN;LISTE_DE_KANAELE;LISTE_IDS_BETROFFENE_KONFIG_EINTRAEGE
ABDN;20200728;7;27;32;A003B215,4;Einhausung Hösbach;A 003 B 215,4;A3;215,356;;Würzburg;Frankfurt;Frankfurt;Nord/ Ost;AS 59 Aschaffenburg/ Ost (B26);AS 58 Aschaffenburg/ West (B8);3;2780481;10861;65;;;2;1,194;78968,83396
ABDN;20200728;7;27;32;A003B215,4;Einhausung Hösbach;A 003 B 215,4;A3;215,356;;Würzburg;Frankfurt;Frankfurt;Nord/ Ost;AS 59 Aschaffenburg/ Ost (B26);AS 58 Aschaffenburg/ West (B8);4;2780481;10861;65;;;8;1,2,3,65,66,73,74,194;78969,78970,78971,78972,78973,78974,78975,78976
ABDN;20200728;7;27;32;A003B215,4;Einhausung Hösbach;A 003 B 215,4;A3;215,359;;Würzburg;Frankfurt;Frankfurt;Nord/ Ost;AS 59 Aschaffenburg/ Ost (B26);AS 58 Aschaffenburg/ West (B8);6;2780481;10861;65;;;4;1,2,3,194;78977,78978,78979,78980
ABDN;20200728;7;27;32;A003B216,8;Einhausung Hösbach;A 003 B 216,8;A3;216,75;;Würzburg;Frankfurt;Frankfurt;Nord/ Ost;AS Goldbach;AS Aschaffenburg-Ost;1;2780168;10860;8;;;4;1,2,3,194;79623,79624,79840,79841
ABDN;20200728;7;27;32;A003B216,8;Einhausung Hösbach;A 003 B 216,8;A3;216,75;;Würzburg;Frankfurt;Frankfurt;Nord/ Ost;AS Goldbach;AS Aschaffenburg-Ost;3;2780168;10860;8;;;2;1,194;79842,79901
ABDN;20200728;7;27;32;A003B216,8;Einhausung Hösbach;A 003 B 216,8;A3;216,75;;Würzburg;Frankfurt;Frankfurt;Nord/ Ost;AS Goldbach;AS Aschaffenburg-Ost;4;2780168;10860;8;;;8;1,2,3,65,66,73,74,194;79902,79903,79904,79905,79906,79907,79908,79909
ABDN;20200728;7;27;32;A003B216,8;Einhausung Hösbach;A 003 B 216,8;A3;216,753;;Würzburg;Frankfurt;Frankfurt;Nord/ Ost;AS Goldbach;AS Aschaffenburg-Ost;6;2780168;10860;8;;;4;1,2,3,194;79910,79911,79912,79913
ABDN;20200728;7;27;32;A003B217,3;Erneuerung Verkehrstechnik EH Hösbach 2. Bauabschnitt;A 003 B 217,3;A3;217,31;;Würzburg;Frankfurt;Frankfurt;Nord/ Ost;AS Goldbach;AS Aschaffenburg-Ost;1;2780174;10860;14;;;4;2,3,4,194;79069,79070,79071,79131
ABDN;20200728;7;27;32;A003B217,3;Erneuerung Verkehrstechnik EH Hösbach 2. Bauabschnitt;A 003 B 217,3;A3;217,31;;Würzburg;Frankfurt;Frankfurt;Nord/ Ost;AS Goldbach;AS Aschaffenburg-Ost;3;2780174;10860;14;;;2;1,194;79132,79133
ABDN;20200728;7;27;32;A003B217,3;Erneuerung Verkehrstechnik EH Hösbach 2. Bauabschnitt;A 003 B 217,3;A3;217,31;;Würzburg;Frankfurt;Frankfurt;Nord/ Ost;AS Goldbach;AS Aschaffenburg-Ost;4;2780174;10860;14;;;8;2,3,4,66,67,74,75,194;79349,79350,79351,79352,79353,79354,79355,79356
ABDN;20200728;7;27;32;A003B217,3;Erneuerung Verkehrstechnik EH Hösbach 2. Bauabschnitt;A 003 B 217,3;A3;217,343;;Würzburg;Frankfurt;Frankfurt;Nord/ Ost;AS Goldbach;AS Aschaffenburg-Ost;6;2780174;10860;14;;;4;1,2,3,194;79357,79358,79411,79412
ABDN;20200728;7;27;32;A003B217,9;Erneuerung Verkehrstechnik EH Hösbach 2. Bauabschnitt;A 003 B 217,9;A3;217,89;;Würzburg;Frankfurt;Frankfurt;Nord/ Ost;AS Hösbach;AS Goldbach;6;2779905;10859;1;;;4;1,2,3,194;80009,80010,80011,80012
ABDN;20200728;7;27;32;A003B217,9;Erneuerung Verkehrstechnik EH Hösbach 2. Bauabschnitt;A 003 B 217,9;A3;218,06;;Würzburg;Frankfurt;Frankfurt;Nord/ Ost;AS Hösbach;AS Goldbach;1;2779905;10859;1;;;2;65,198;79997,79998
ABDN;20200728;7;27;32;A003B217,9;Erneuerung Verkehrstechnik EH Hösbach 2. Bauabschnitt;A 003 B 217,9;A3;217,725;;Würzburg;Frankfurt;Frankfurt;Nord/ Ost;AS Hösbach;AS Goldbach;1;2779905;10859;1;;;2;129,196;79716,79996
ABDN;20200728;7;27;32;A003B217,9;Erneuerung Verkehrstechnik EH Hösbach 2. Bauabschnitt;A 003 B 217,9;A3;218,049;;Würzburg;Frankfurt;Frankfurt;Nord/ Ost;AS Hösbach;AS Goldbach;1;2779905;10859;1;;;4;2,3,4,194;79712,79713,79714,79715
ABDN;20200728;7;27;32;A003B217,9;Erneuerung Verkehrstechnik EH Hösbach 2. Bauabschnitt;A 003 B 217,9;A3;218,049;;Würzburg;Frankfurt;Frankfurt;Nord/ Ost;AS Hösbach;AS Goldbach;3;2779905;10859;1;;;2;1,194;79999,80000
ABDN;20200728;7;27;32;A003B217,9;Erneuerung Verkehrstechnik EH Hösbach 2. Bauabschnitt;A 003 B 217,9;A3;218,049;;Würzburg;Frankfurt;Frankfurt;Nord/ Ost;AS Hösbach;AS Goldbach;4;2779905;10859;1;;;8;2,3,4,66,67,74,75,194;80001,80002,80003,80004,80005,80006,80007,80008
ABDN;20200728;7;27;32;A003B218,6;Erneuerung Verkehrstechnik EH Hösbach 2. Bauabschnitt;A 003 B 218,6;A3;218,58;;Würzburg;Frankfurt;Frankfurt;Nord/ Ost;AS Hösbach;AS Goldbach;4;2779911;10859;7;;;8;2,3,4,66,67,74,75,194;83620,83621,83622,83623,83686,83687,83688,83689
ABDN;20200728;7;27;32;A003B218,6;Erneuerung Verkehrstechnik EH Hösbach 2. Bauabschnitt;A 003 B 218,6;A3;218,58;;Würzburg;Frankfurt;Frankfurt;Nord/ Ost;AS Hösbach;AS Goldbach;3;2779911;10859;7;;;2;1,194;83618,83619
ABDN;20200728;7;27;32;A003B218,6;Erneuerung Verkehrstechnik EH Hösbach 2. Bauabschnitt;A 003 B 218,6;A3;218,58;;Würzburg;Frankfurt;Frankfurt;Nord/ Ost;AS Hösbach;AS Goldbach;1;2779911;10859;7;;;4;2,3,4,194;83383,83384,83385,83617
ABDN;20200728;7;27;32;A003B218,6;Erneuerung Verkehrstechnik EH Hösbach 2. Bauabschnitt;A 003 B 218,6;A3;218,583;;Würzburg;Frankfurt;Frankfurt;Nord/ Ost;AS Hösbach;AS Goldbach;6;2779911;10859;7;;;4;1,2,3,194;83690,83691,83692,83693
ABDN;20200728;7;27;32;A003B219,4;Einhausung Hösbach;A 003 B 219,4;A3;219,403;;Würzburg;Frankfurt;Frankfurt;Nord/ Ost;AS Hösbach;AS Goldbach;4;2779920;10859;16;;;8;2,3,4,66,67,74,75,194;83476,83477,83478,83479,83480,83481,83482,83483
ABDN;20200728;7;27;32;A003B219,4;Einhausung Hösbach;A 003 B 219,4;A3;219,403;;Würzburg;Frankfurt;Frankfurt;Nord/ Ost;AS Hösbach;AS Goldbach;3;2779920;10859;16;;;9;1,65,67,69,80,81,82,194,196;83474,83475,83484,83485,83486,83545,83546,83547,83548
ABDN;20200728;7;27;32;A003B219,4;Einhausung Hösbach;A 003 B 219,4;A3;219,403;;Würzburg;Frankfurt;Frankfurt;Nord/ Ost;AS Hösbach;AS Goldbach;1;2779920;10859;16;;;4;2,3,4,194;84313,84314,84315,84374
ABDN;20200728;7;27;32;A003B219,4;Einhausung Hösbach;A 003 B 219,4;A3;219,43;;Würzburg;Frankfurt;Frankfurt;Nord/ Ost;AS Hösbach;AS Goldbach;6;2779920;10859;16;;;4;1,2,3,194;83549,83550,83551,83787
ABDN;20200728;7;27;32;A003B220,1;Erneuerung Kauppenaufstieg 2.BA;A 003 A 220,4;A3;219,78;;Würzburg;Frankfurt;Würzburg;Nord/ Ost;AS 61 Hösbach (B26n);;1;2779651;10858;3;;;1;129;83397
ABDN;20200728;7;27;32;A003B220,1;Erneuerung Kauppenaufstieg 2.BA;A 003 A 220,4;A3;219,85;;Würzburg;Frankfurt;Würzburg;Nord/ Ost;AS 61 Hösbach (B26n);;1;2779651;10858;3;;;1;65;84175
ABDN;20200728;7;27;32;A003B220,2;Einhausung Hösbach;A 003 B 220,2;A3;220,235;;Würzburg;Frankfurt;Frankfurt;Nord/ Ost;AS Bessenbach/Waldaschaff;AS Hösbach;1;2779649;10858;1;;;4;1,2,3,194;83788,83789,83790,83791
ABDN;20200728;7;27;32;A003B220,2;Einhausung Hösbach;A 003 B 220,2;A3;220,235;;Würzburg;Frankfurt;Frankfurt;Nord/ Ost;AS Bessenbach/Waldaschaff;AS Hösbach;3;2779649;10858;1;;;2;1,194;83792,83793
ABDN;20200728;7;27;32;A003B220,2;Einhausung Hösbach;A 003 B 220,2;A3;220,235;;Würzburg;Frankfurt;Frankfurt;Nord/ Ost;AS Bessenbach/Waldaschaff;AS Hösbach;4;2779649;10858;1;;;8;1,2,3,65,66,73,74,194;83794,83795,83796,83857,83858,83859,83860,83861
ABDN;20200728;7;27;32;A003B220,2;Einhausung Hösbach;A 003 B 220,2;A3;220,235;;Würzburg;Frankfurt;Frankfurt;Nord/ Ost;AS Bessenbach/Waldaschaff;AS Hösbach;6;2779649;10858;1;;;4;1,2,3,194;83862,83863,83864,83865
ABDN;20200728;7;27;32;A003B220,4;DZS 8+1;A 003 A 220,4;A3;220,433;;Würzburg;Frankfurt;Regensburg;Nord/ Ost;AS 61 Hösbach (B26n);AS 62 Bessenbach/ Waldaschaff (Kr. Str. AB4) ;1;2779651;10858;3;50,0023122;9,2293873;3;1,2,3;84167,84168,84169
ABDN;20200728;7;27;32;A003B221,4;Einhausung Hösbach;A 003 B 221,4;A3;221,06;;Würzburg;Frankfurt;Frankfurt;Nord/ Ost;AS Bessenbach/Waldaschaff;AS Hösbach;1;2779661;10858;13;;;4;1,2,3,194;79342,79394,79395,79396
ABDN;20200728;7;27;32;A003B221,4;Einhausung Hösbach;A 003 B 221,4;A3;221,06;;Würzburg;Frankfurt;Frankfurt;Nord/ Ost;AS Bessenbach/Waldaschaff;AS Hösbach;3;2779661;10858;13;;;2;1,194;79397,79398
ABDN;20200728;7;27;32;A003B221,4;Einhausung Hösbach;A 003 B 221,4;A3;221,06;;Würzburg;Frankfurt;Frankfurt;Nord/ Ost;AS Bessenbach/Waldaschaff;AS Hösbach;4;2779661;10858;13;;;8;1,2,3,65,66,73,74,194;79399,79400,79401,79402,79403,79625,79626,79627
ABDN;20200728;7;27;32;A003B221,4;Einhausung Hösbach;A 003 B 221,4;A3;221,06;;Würzburg;Frankfurt;Frankfurt;Nord/ Ost;AS Bessenbach/Waldaschaff;AS Hösbach;6;2779661;10858;13;;;4;1,2,3,194;79628,79629,79630,79686
ABDN;20200728;7;27;32;A003B222,4;Erneuerung Kauppenaufstieg 2.BA;A 003 B 222,4;A3;222,4;;Würzburg;Frankfurt;Frankfurt;Nord/ Ost;AS 62 Bessenbach/ Waldaschaff (Kr. Str. AB4) ;AS 61 Hösbach;1;2779671;10858;23;49,93998114;9,34471466;3;1,2,3;79216,79217,79272
ABDN;20200728;7;27;32;A003B222,4;Erneuerung Kauppenaufstieg 2.BA;A 003 B 222,4;A3;222,4;;Würzburg;Frankfurt;Frankfurt;Nord/ Ost;AS 62 Bessenbach/ Waldaschaff (Kr. Str. AB4) ;AS 61 Hösbach;3;2779671;10858;23;49,94005838;9,34446715;1;61;79273
ABDN;20200728;7;27;32;A003B222,4;Erneuerung Kauppenaufstieg 2.BA;A 003 B 222,4;A3;222,4;;Würzburg;Frankfurt;Frankfurt;Nord/ Ost;AS 62 Bessenbach/ Waldaschaff (Kr. Str. AB4) ;AS 61 Hösbach;4;2779671;10858;23;49,93998114;9,34471466;7;1,2,3,65,66,73,74;79003,79004,79005,79006,79007,79275,79276
ABDN;20200728;7;27;32;A003B222,4;Erneuerung Kauppenaufstieg 2.BA;A 003 B 222,4;A3;222,4;;Würzburg;Frankfurt;Frankfurt;Nord/ Ost;AS 62 Bessenbach/ Waldaschaff (Kr. Str. AB4) ;AS 61 Hösbach;4;2779671;10858;23;49,94005838;9,34446715;1;194;79274
ABDN;20200728;7;27;32;A003B222,4;Erneuerung Kauppenaufstieg 2.BA;A 003 B 222,4;A3;222,42;;Würzburg;Frankfurt;Frankfurt;Nord/ Ost;AS 62 Bessenbach/ Waldaschaff (Kr. Str. AB4) ;AS 61 Hösbach;6;2779671;10858;23;49,94005838;9,34446715;4;1,2,3,4;79008,79009,79010,79011
ABDN;20200728;7;27;32;A003B223,5;Erneuerung Kauppenaufstieg 2.BA;A 003 A 223,1;A3;223,066;;Würzburg;Frankfurt;Frankfurt;Nord/ Ost;AS 62 Bessenbach/ Waldaschaff (Kr. Str. AB4) ;;6;2779392;10857;0;49,98490133;9,26029837;2;2,3;83412,83413
ABDN;20200728;7;27;32;A003B223,5;UV Los 1;A 003 A 223,1;A3;223,066;;Würzburg;Frankfurt;Frankfurt;Nord/ Ost;AS 62 Bessenbach/ Waldaschaff (Kr. Str. AB4) ;;1;2779392;10857;0;49,98486473;9,26023561;2;1,2;83401,83402
ABDN;20200728;7;27;32;A003B223,5;UV Los 1;A 003 A 223,1;A3;223,066;;Würzburg;Frankfurt;Frankfurt;Nord/ Ost;AS 62 Bessenbach/ Waldaschaff (Kr. Str. AB4) ;;1;2779392;10857;0;49,98651835;9,25741814;1;3;83403
ABDN;20200728;7;27;32;A003B223,5;UV Los 1;A 003 A 223,1;A3;223,066;;Würzburg;Frankfurt;Frankfurt;Nord/ Ost;AS 62 Bessenbach/ Waldaschaff (Kr. Str. AB4) ;;6;2779392;10857;0;49,98490133;9,26029837;1;1;83411
ABDN;20200728;7;27;32;A003B223,5;UV Los 1;A 003 A 223,1;A3;223,066;;Würzburg;Waldaschaff;Frankfurt;Nord/ Ost;AS 62 Bessenbach/ Waldaschaff (Kr. Str. AB4) ;;1;2779392;10857;0;;;1;65;83407
ABDN;20200728;7;27;32;A003B223,5;UV Los 1;A 003 A 223,1;A3;223,066;;Waldaschaff;Frankfurt;Frankfurt;Nord/ Ost;AS 62 Bessenbach/ Waldaschaff (Kr. Str. AB4) ;;1;2779392;10857;0;;;1;129;83408
ABDN;20200728;7;27;32;A003B224,6;Einhausung Hösbach;A 003 B 224,4;A3;224,35;;Würzburg;Frankfurt;Frankfurt;Nord/ Ost;AS 63 Weibersbrunn (St 2308);AS 62 Bessenbach/ Waldaschaff (Kr. Str. AB4) ;6;2779406;10857;14;;;4;1,2,3,194;79046,79047,79048,79049
ABDN;20200728;7;27;32;A003B224,6;Einhausung Hösbach;A 003 B 224,4;A3;224,35;;Würzburg;Frankfurt;Frankfurt;Nord/ Ost;AS 63 Weibersbrunn (St 2308);AS 62 Bessenbach/ Waldaschaff (Kr. Str. AB4) ;3;2779406;10857;14;;;2;1,194;79044,79045
ABDN;20200728;7;27;32;A003B224,6;Einhausung Hösbach;A 003 B 224,4;A3;224,35;;Würzburg;Frankfurt;Frankfurt;Nord/ Ost;AS 63 Weibersbrunn (St 2308);AS 62 Bessenbach/ Waldaschaff (Kr. Str. AB4) ;4;2779406;10857;14;;;5;129,130,131,132,194;79041,79042,79043,79956,79957
ABDN;20200728;7;27;32;A003B232,0;Erneuerung Kauppenaufstieg 2.BA;A 003 B 232,0;A3;231,998;;Würzburg;Frankfurt;Frankfurt;Nord/ Ost;AS 63 Weibersbrunn (St 2308);;1;2779138;10856;2;49,93762175;9,34797338;3;1,2,3;79987,79988,79989
ABDN;20200728;7;27;32;A003B232,0;Erneuerung Kauppenaufstieg 2.BA;A 003 B 232,0;A3;231,998;;Würzburg;Weibersbrunn;Frankfurt;Nord/ Ost;AS 63 Weibersbrunn (St 2308);;1;2779138;10856;2;49,93765102;9,34836202;1;65;79994
ABDN;20200728;7;27;32;A003B232,0;Erneuerung Kauppenaufstieg 2.BA;A 003 B 232,0;A3;231,998;;Weibersbrunn;Frankfurt;Frankfurt;Nord/ Ost;AS 63 Weibersbrunn (St 2308);;1;2779138;10856;2;49,93772847;9,34831508;1;129;79134
ABDN;20200728;7;27;32;A003B232,0;Erneuerung Kauppenaufstieg 2.BA;A 003 B 232,0;A3;231,998;;Würzburg;Frankfurt;Frankfurt;Nord/ Ost;AS 63 Weibersbrunn (St 2308);;6;2779138;10856;2;49,93762954;9,34804574;3;1,2,3;79136,79137,79138
ABDN;20200728;7;27;32;A003B237,6;DZS 8+1;A 003 B 237,6;A3;237,63;;Würzburg;Frankfurt;Frankfurt;Nord/ Ost;AS 64 Rohrbrunn (B8);;1;2778880;10855;0;49,89817392;9,39260942;2;1,2;83253,83254
ABDN;20200728;7;27;32;A003B237,6;DZS 8+1;A 003 B 237,6;A3;237,63;;Aschaffenburg;Frankfurt;Frankfurt;Nord/ Ost;AS 64 Rohrbrunn (B8);;1;2778880;10855;0;49,89882319;9,39220431;1;129;83259
ABDN;20200728;7;27;32;A003B237,6;DZS 8+1;A 003 B 237,6;A3;237,63;;Würzburg;Aschaffenburg;Frankfurt;Nord/ Ost;AS 64 Rohrbrunn (B8);;1;2778880;10855;0;49,89882319;9,39220431;1;65;83257
ABDN;20200728;7;27;32;A003B237,6;DZS 8+1;A 003 B 237,6;A3;237,63;;Würzburg;Frankfurt;Frankfurt;Nord/ Ost;AS 64 Rohrbrunn (B8);;6;2778880;10855;0;49,89876852;9,39219011;1;1;83260
ABDN;20200728;7;39;34;A003B280,6;SBA Würzburg;A003A280,6;A3;280,6;;;Frankfurt;Regensburg;Nord/ Ost;AS 69 Kist (B 27);;1;2777618;10850;18;;;1;129;79364
ABDN;20200728;7;39;34;A003B280,6;SBA Würzburg;A003A280,6;A3;280,6;;Würzburg;;Regensburg;Nord/ Ost;AS 69 Kist (B 27);;1;2777618;10850;18;;;1;65;79363
ABDN;20200728;7;39;34;A003B280,6;SBA Würzburg;A003A280,6;A3;280,6;;Würzburg;Frankfurt;Regensburg;Nord/ Ost;AS 69 Kist (B 27);;1;2777618;10850;18;;;2;1,2;79360,79361
ABDN;20200728;7;39;34;A003B280,6;SBA Würzburg;A003A280,6;A3;280,6;;Frankfurt;Würzburg;Regensburg;Süd/ West;AS 69 Kist (B 27);;6;2777618;10850;18;49,74875636;9,84274195;3;1,2,3;79588,79589,79590
ABDN;20200728;7;39;34;A003B280,6;Umbau A3;A003A280,6;A3;280,6;;Frankfurt;Würzburg;Regensburg;Süd/ West;AS 69 Kist (B 27);;1;2777618;10850;18;;;4;33,34,35,177;79366,79367,79368,79587
ABDN;20200728;7;39;34;A003B280,6;Umbau A3;A003A280,6;A3;280,6;;;Würzburg;Regensburg;Süd/ West;AS 69 Kist (B 27);;1;2777618;10850;18;;;1;161;79370
ABDN;20200728;7;39;34;A003B280,6;Umbau A3;A003A280,6;A3;280,6;;Würzburg;Frankfurt;Regensburg;Nord/ Ost;AS 69 Kist (B 27);;1;2777618;10850;18;;;2;3,145;79362,79365
ABDN;20200728;7;39;34;A003B280,6;Umbau A3;A003A280,6;A3;280,6;;Frankfurt;;Regensburg;Süd/ West;AS 69 Kist (B 27);;1;2777618;10850;18;;;1;97;79369
ABDN;20200728;7;39;34;A003B281,6;SBA Würzburg;A003B281,638;A3;281,638;;Nürnberg;Würzburg;Frankfurt;Nord/ Ost;AS 69 Kist (B 27);AS 70 Heidingsfeld (B 19);1;2777352;10849;8;49,74803681;9,85009352;3;1,2,3;80540,80541,80542
ABDN;20200728;7;39;34;A003B281,6;SBA Würzburg;A003B281,638;A3;281,638;;Nürnberg;Würzburg;Frankfurt;Nord/ Ost;AS 69 Kist (B 27);AS 70 Heidingsfeld (B 19);3;2777352;10849;8;49,74803681;9,85009352;1;1;80543
ABDN;20200728;7;39;34;A003B281,6;SBA Würzburg;A003B281,638;A3;281,638;;Nürnberg;Würzburg;Frankfurt;Nord/ Ost;AS 69 Kist (B 27);AS 70 Heidingsfeld (B 19);4;2777352;10849;8;49,74803681;9,85009352;8;1,2,3,65,66,73,74,194;80544,80545,80546,80547,80565,80566,80567,80568
ABDN;20200728;7;39;34;A003B281,6;SBA Würzburg;A003B281,638;A3;281,638;;Nürnberg;Würzburg;Frankfurt;Nord/ Ost;AS 69 Kist (B 27);AS 70 Heidingsfeld (B 19);6;2777352;10849;8;49,74805935;9,84985781;3;1,2,3;80569,80570,80571
ABDN;20200728;7;39;34;A003B283,2;SBA Würzburg;A003B283,193;A3;283,193;;Nürnberg;Würzburg;Frankfurt;Nord/ Ost;AS 69 Kist (B 27);AS 70 Heidingsfeld (B 19);1;2777368;10849;24;49,745873;9,87482821;3;1,2,3;80130,80132,80133
ABDN;20200728;7;39;34;A003B283,2;SBA Würzburg;A003B283,193;A3;283,193;;Nürnberg;Würzburg;Frankfurt;Nord/ Ost;AS 69 Kist (B 27);AS 70 Heidingsfeld (B 19);3;2777368;10849;24;49,74583053;9,87450368;9;1,33,34,35,36,37,38,39,40;80336,80337,80338,80339,80340,80341,80342,80343,80344
ABDN;20200728;7;39;34;A003B283,2;SBA Würzburg;A003B283,193;A3;283,193;;Nürnberg;Würzburg;Frankfurt;Nord/ Ost;AS 69 Kist (B 27);AS 70 Heidingsfeld (B 19);4;2777368;10849;24;49,745873;9,87482821;8;1,2,3,65,66,73,74,194;80345,80346,80347,80348,80349,80388,80389,80390
ABDN;20200728;7;39;34;A003B283,2;SBA Würzburg;A003B283,193;A3;283,193;;Nürnberg;Würzburg;Frankfurt;Nord/ Ost;AS 69 Kist (B 27);AS 70 Heidingsfeld (B 19);6;2777368;10849;24;49,74583053;9,87450368;3;1,2,3;80391,80538,80539
ABDN;20200728;7;39;34;A003B284,0;DZS 8+1;A003A284,0;A3;284;;Frankfurt;Würzburg;Regensburg;Süd/ West;68 Dreieck Würzburg-West (A81 (1));AS 69 Kist (B 27);6;2777377;10849;33;;;3;1,2,3;79653,79654,79655
ABDN;20200728;7;39;34;A003B284,0;DZS 8+1;A003A284,0;A3;284;;Frankfurt;Würzburg;Regensburg;Süd/ West;68 Dreieck Würzburg-West (A81 (1));AS 69 Kist (B 27);1;2777377;10849;33;;;3;33,34,35;79650,79651,79652
ABDN;20200728;7;39;34;A003B284,0;DZS 8+1;A003A284,0;A3;284;;Würzburg;Frankfurt;Regensburg;Nord/ Ost;68 Dreieck Würzburg-West (A81 (1));AS 69 Kist (B 27);1;2777377;10849;33;;;3;1,2,3;79591,79648,79649
ABDN;20200728;7;39;34;A003B284,3;SBA Würzburg;A003B284,381;A3;284,381;;Nürnberg;Würzburg;Frankfurt;Nord/ Ost;AS 69 Kist (B 27);AS 70 Heidingsfeld (B 19);3;2777380;10849;36;49,74896221;9,88827978;1;1;80118
ABDN;20200728;7;39;34;A003B284,3;SBA Würzburg;A003B284,381;A3;284,381;;Nürnberg;Würzburg;Frankfurt;Nord/ Ost;AS 69 Kist (B 27);AS 70 Heidingsfeld (B 19);6;2777380;10849;36;49,74883083;9,88809455;3;1,2,3;80127,80128,80129
ABDN;20200728;7;39;34;A003B284,3;SBA Würzburg;A003B284,381;A3;284,381;;Nürnberg;Würzburg;Frankfurt;Nord/ Ost;AS 69 Kist (B 27);AS 70 Heidingsfeld (B 19);4;2777380;10849;36;49,74896221;9,88827978;8;1,2,3,65,66,73,74,194;80119,80120,80121,80122,80123,80124,80125,80126
ABDN;20200728;7;39;34;A003B284,3;SBA Würzburg;A003B284,381;A3;284,381;;Nürnberg;Würzburg;Frankfurt;Nord/ Ost;AS 69 Kist (B 27);AS 70 Heidingsfeld (B 19);1;2777380;10849;36;49,74896221;9,88827978;3;1,2,3;80082,80117,80131
ABDN;20200728;7;39;34;A003B285,4;SBA Würzburg;A003B285,479;A3;285,479;;Nürnberg;Würzburg;Frankfurt;Nord/ Ost;AS 69 Kist (B 27);AS 70 Heidingsfeld (B 19);1;2777391;10849;47;49,75473018;9,91021574;4;1,2,3,4;80479,80480,80594,80595
ABDN;20200728;7;39;34;A003B285,4;SBA Würzburg;A003B285,479;A3;285,479;;Nürnberg;Würzburg;Frankfurt;Nord/ Ost;AS 69 Kist (B 27);AS 70 Heidingsfeld (B 19);3;2777391;10849;47;49,75473018;9,91021574;1;1;80596
ABDN;20200728;7;39;34;A003B285,4;SBA Würzburg;A003B285,479;A3;285,479;;Nürnberg;Würzburg;Frankfurt;Nord/ Ost;AS 69 Kist (B 27);AS 70 Heidingsfeld (B 19);4;2777391;10849;47;49,75473018;9,91021574;11;1,2,3,4,65,66,67,73,74,75,194;80597,80598,80617,80618,80619,80620,80621,80622,80623,80624,80625
ABDN;20200728;7;39;34;A003B285,4;SBA Würzburg;A003B285,479;A3;285,479;;Nürnberg;Würzburg;Frankfurt;Nord/ Ost;AS 69 Kist (B 27);AS 70 Heidingsfeld (B 19);6;2777391;10849;47;49,75467169;9,91000955;3;1,2,3;80626,80627,80628
ABDN;20200728;7;39;34;A003B286,3;SBA Würzburg;A003B286,35;A3;286,35;;Nürnberg;Würzburg;Frankfurt;Nord/ Ost;68 Dreieck Würzburg-West (A81 (1));AS 69 Kist (B 27);1;2777399;10849;55;49,74902782;9,83568795;4;1,2,3,4;80256,80257,80258,80259
ABDN;20200728;7;39;34;A003B286,3;SBA Würzburg;A003B286,35;A3;286,35;;Nürnberg;Würzburg;Frankfurt;Nord/ Ost;68 Dreieck Würzburg-West (A81 (1));AS 69 Kist (B 27);3;2777399;10849;55;49,74902782;9,83568795;1;1;80431
ABDN;20200728;7;39;34;A003B286,3;SBA Würzburg;A003B286,35;A3;286,35;;Nürnberg;Würzburg;Frankfurt;Nord/ Ost;68 Dreieck Würzburg-West (A81 (1));AS 69 Kist (B 27);4;2777399;10849;55;49,74906941;9,83592338;11;1,2,3,4,65,66,67,73,74,75,194;80432,80433,80434,80435,80436,80437,80438,80439,80473,80474,80475
ABDN;20200728;7;39;34;A003B286,3;SBA Würzburg;A003B286,35;A3;286,35;;Nürnberg;Würzburg;Frankfurt;Nord/ Ost;68 Dreieck Würzburg-West (A81 (1));AS 69 Kist (B 27);6;2777399;10849;55;49,74902782;9,83568795;3;1,2,3;80476,80477,80478
ABDN;20200728;7;39;34;A003B293,2a;SBA A3 östlich Tunnel;A003 A 293,2;A3;293,2;;Nürnberg;Frankfurt;Frankfurt;Nord/ Ost;AS 71 Würzburg/ Randersacker (B 13);AS 72 Rottendorf (B 8);6;2776577;10846;1;49,73930134;9,99988128;4;1,2,3,4;80394,80395,80396,80397
ABDN;20200728;7;39;34;A003B293,2a;SBA A3 östlich Tunnel;A003 A 293,2;A3;292,813;;;;Frankfurt;Nord/ Ost;;;4;2776577;10846;1;49,73930134;9,99988128;1;5;80183
ABDN;20200728;7;39;34;A003B293,2a;SBA A3 östlich Tunnel;A003 A 293,2;A3;292,813;;;;Frankfurt;Nord/ Ost;AS 71 Würzburg/ Randersacker (B 13);AS 72 Rottendorf (B 8);1;2776577;10846;1;49,73930134;9,99988128;1;129;80177
ABDN;20200728;7;39;34;A003B293,2a;SBA A3 östlich Tunnel;A003 A 293,2;A3;292,813;;Nürnberg;Frankfurt;Frankfurt;Nord/ Ost;AS 71 Würzburg/ Randersacker (B 13);AS 72 Rottendorf (B 8);1;2776577;10846;1;49,73930134;9,99988128;3;1,2,3;80174,80175,80176
